506929896401428480|527923218| Todo un desastre el #CorredorAzul @SusanaVillaran  Ojala el proximo alcalde haga algo bueno para Lima .. que desepcion||2014-09-02 22:21:20|0|0|0
506928422892097537|158993335| #CorredorAzul Es una desgracia.||2014-09-02 22:15:28|0|0|0
506927987393302529|52276318| en el N, se animaron a pasar además de las quejas también las opiniones positivas de los usuarios del #CorredorAzul||2014-09-02 22:13:45|0|0|0
506927663966343168|2398535522| 70% de Cajamarca NO vota Santos, pero aun así podría ganar. Fujimorismo tiene la palabra #CorredorAzul http://t.co/NIkZodlcoX||2014-09-02 22:12:28|0|0|0
506927427361456128|932226648| #ProblemasLimeños No paro cruzando #CorredorAzul||2014-09-02 22:11:31|0|0|0
506927292426498048|119518032| #CorredorAzul se acerca la procesión del Sr. de los Milagros, ya tendrán un plan de desvios?||2014-09-02 22:10:59|0|0|0
506927216648007680|2398535522| Cajamarca no merece cuatro años más de recesión, demócratas deben unirse contra reelección de Santos #CorredorAzul http://t.co/NIkZodlcoX||2014-09-02 22:10:41|0|0|0
506927145068036096|594108267| #CorredorAzul y eso que no es "mes morado" ah! :p||2014-09-02 22:10:24|0|0|0
506927105053958144|2732373500| Les informamos sobre los paraderos del Servicio 303 (semiexpreso) del #CorredorAzul http://t.co/c8pj2kWldf||2014-09-02 22:10:14|0|0|0
506926809154600960|31298009| Usuario conforme. "@josueparodi: hoy usé el #corredorazul y me sentí bien porque no pagué. 🚍 #pobreza"||2014-09-02 22:09:04|0|0|0
506926716452098048|2398535522| Cajamarca al borde del abismo: Santos podria ser reelegido si fujimoristas no se unen #CorredorAzul http://t.co/NIkZodlcoX||2014-09-02 22:08:42|0|0|0
506926648953167872|342949412| Tanta gente gritando "ODIO A SUSANA" #CorredorAzul||2014-09-02 22:08:26|0|0|0
506926523786735616|158957235| #CallejonOscuro o #CorredorAzul Que tienen en comun, ambos hacen bullying al ciudadano de a pie de Lima con largas colas y pesimo servicio||2014-09-02 22:07:56|0|0|0
